,0,summary
52347,3.54544348,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52348,1.168082566,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52349,1.174712968,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52350,1.124601774,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52351,1.183107579,21.04.11 J0036046  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52352,1.148632967,"23.43.07 S0092568  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP4, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D55BCFDB7B0B000000 23:34:56 DEC 10, 2018 - CURRE"
52353,14.25207265,23.28.02 J0047220 *IEF099I JOB G01S663B WAITING FOR DATA SETS
52354,3.380392856,00.34.32 J0048591 *IEF099I JOB SA060000 WAITING FOR DATA SETS
52355,3.757897009,00.04.53 S0093013  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP31APPL.D55BD172F337 = 110494 -           PLAN
52356,13.6865402,"01.51.27 CP2B           IOS080I 4CE1,A5,C3MRJR00, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQDJR26"
52357,8.304343037,01.41.05 J0053836 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
52358,3.132250993,01.21.19 CP2C J0159156 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
52359,3.566830766,01.05.04 CP3B J0004145 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52360,2.957666777,01.05.04 J0052811 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52361,2.756734835,02.23.28 J0065874 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
52362,3.336789438,02.15.03 CP3A J0010438 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
52363,3.476941928,02.03.19 J0057917 *IEF099I JOB G01S506B WAITING FOR DATA SETS
52364,3.158544029,"03.53.01 CP2D           IOS080I 14E9,84,AM300004, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM200475.S01"
52365,8.141004799,03.39.08 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控
52366,9.028958328,04.11.46 J0070069 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS
52367,4.012937968,05.25.49 J0071251 *IEF099I JOB A01S766B WAITING FOR DATA SETS
52368,3.775034227,05.16.36 J0071141 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
52369,3.554577973,05.06.46 J0070863  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
52370,1.911412871,05.05.07 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.0% INUSE SYSJOB
52371,2.229567447,05.05.07 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.0% INUSE SYSJOB
52372,2.52007122,05.05.09 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.7% INUSE SYSJOB BOCHSM.HMIGTAPE.DATASET - RACK=L55111
52373,5.407531794,05.05.09 J0070863  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 80.8% INUSE SYSJOB
52374,2.359192435,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52375,1.260578205,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52376,1.198177207,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52377,1.249541913,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52378,1.268303723,05.04.12 J0070923  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52379,1.127358591,07.51.08 J0072695 *IEF099I JOB G02S138D WAITING FOR DATA SETS
52380,4.596774883,08.06.26 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
52381,6.565527822,12.32.47 S0093536  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003402 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D55C7BA674CD = 97075 -           AUTHID
52382,32.23171323,E2E: 19.35.40 S0092559  BZLOGDCALS0 SEV=WAR CP1F Jobname: CYTALG14 IS NOT ACTIVE        端到端主机Log DC地址空间下宕�?1823
52383,11.38921764,21.15.13 J0126320  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB
52384,1.199913991,21.15.13 J0126320  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52385,1.382240444,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.0% INUSE SYSJOB
52386,1.398587741,21.14.07 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.1% INUSE SYSJOB
52387,2.023551321,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.2% INUSE SYSJOB
52388,2.198772544,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 79.5% INUSE SYSJOB
52389,1.463881889,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.3% INUSE SYSJOB
52390,2.204628399,21.14.06 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.8% INUSE SYSJOB
52391,1.939174028,21.14.05 J0126320  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.7% INUSE SYSJOB
52392,1.841672333,21.12.20 J0126395 *IEF099I JOB NA100006 WAITING FOR DATA SETS
52393,1.562822186,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52394,3.195117792,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52395,1.187520369,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52396,1.141347931,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52397,1.203402708,21.04.10 J0126276  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52398,1.162505292,23.10.58 J0133585 *IEF099I JOB G01S663B WAITING FOR DATA SETS
52399,1.196099692,"00.40.02 CP2D S0007543 *IOS003A 24AB,INTERVENTION REQUIRED"
52400,3.845175169,"00.40.02 CP2D S0007543 *IOS003A 24AA,INTERVENTION REQUIRED"
52401,22.20327991,"*00.40.01 CP2D S0007543 *IOS003A 1E13,INTERVENTION REQUIRED"
52402,20.34767536,"00.40.01 CP2D S0007543 *IOS003A 1E14,INTERVENTION REQUIRED"
52403,20.75582495,"*00.40.02 CP2D S0007543 *IOS003A 24AA,INTERVENTION REQUIRED"
52404,21.62329904,"00.40.01 CP2D S0007543 *IOS003A 1E13,INTERVENTION REQUIRED"
52405,20.34767536,01.35.35 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D55D25654EF8 = 115576 -           PLAN
52406,20.75582495,01.16.16 J0138914 *IEF099I JOB SA040000 WAITING FOR DATA SETS
52407,17.50743082,01.05.03 CP3B J0118225 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52408,4.364128362,"02.49.43 CP2B           IOS080I 4CBA,AC,C4041373, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3703"
52409,2.936681694,02.33.33 J0144246 *IEF099I JOB G01S506B WAITING FOR DATA SETS
52410,8.931540465,02.30.02 J0144189 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52411,4.252045302,02.30.03 J0144188 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
52412,3.173072596,02.14.44 CP2A J0028567 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
52413,3.681028845,03.55.17 CP2D J0060051 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS
52414,3.619861539,03.44.04 J0156399 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
52415,4.291725783,03.34.07 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控
52416,3.237605599,03.08.18 J0152082 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
52417,9.148702107,05.14.54 J0160852 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
52418,3.447977402,05.07.49 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52419,3.453731636,05.07.49 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB
52420,1.786042623,05.07.48 J0160221  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
52421,1.744636549,05.06.06 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 79.6% INUSE SYSJOB
52422,1.37580803,05.06.07 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.0% INUSE SYSJOB
52423,2.685197013,05.06.07 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.8% INUSE SYSJOB
52424,2.238006322,05.06.06 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.3% INUSE SYSJOB
52425,2.123202261,05.06.08 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.1% INUSE SYSJOB
52426,2.765945973,05.06.05 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.2% INUSE SYSJOB
52427,2.328664134,05.06.05 J0160221  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 72.7% INUSE SYSJOB
52428,1.913179905,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52429,2.083654368,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52430,1.456156684,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52431,1.325152584,05.04.13 J0160298  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52432,1.236107639,"06.22.36 CP3D J0150607 *IEF099I JOB DEDPPL23 WAITING FOR DATA SETS WEDNESDAY, DECEMBER 12, 2018"
52433,1.420670094,07.32.49 J0162454 *IEF099I JOB G00S077B WAITING FOR DATA SETS
52434,5.697853524,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12679 TotalDSNs:10098 (TotalDSNs > 10000)
52435,4.170638884,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10013 (TotalDSNs > 10000)
52436,1.194373925,07.05.02 CP2D S0007542  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10002 (TotalDSNs > 10000)
52437,1.145454165,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10142 (TotalDSNs > 10000)
52438,1.131983444,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10059 (TotalDSNs > 10000)
52439,1.218638282,07.05.03 S0093383  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10013 (TotalDSNs > 10000)
52440,1.181081949,08.16.08 CP3C J0176098 *IEF099I JOB DEDPRS23 WAITING FOR DATA SETS
52441,1.144187564,08.06.30 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
52442,5.177543198,13.06.20 CP3C S0048456  +CSQX599E !QP1S CSQXRESP Channel TIMCLU.QP0S ended abnormally connection 21.125.38.168
52443,6.586423375,"13.06.20 CP3C S0048456  +CSQX208E !QP1S CSQXRESP Error receiving data, channel TIMCLU.QP0S connection 21.125.38.168 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000461 (ECONNRESET) reason=769E0291"
52444,5.713584458,21.15.33 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB
52445,8.061721741,21.15.32 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
52446,1.466475204,21.15.33 J0014350  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52447,1.107154026,21.14.14 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.2% INUSE SYSJOB
52448,1.482230124,21.14.13 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.5% INUSE SYSJOB
52449,2.244073307,21.14.15 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.3% INUSE SYSJOB
52450,2.222384616,21.14.12 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.0% INUSE SYSJOB
52451,2.291279977,21.14.15 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB
52452,2.117770448,21.14.14 J0014350  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB
52453,2.247729313,21.12.20 J0014427 *IEF099I JOB NA100006 WAITING FOR DATA SETS
52454,2.196438903,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52455,3.195117792,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52456,1.147677475,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52457,1.168082566,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52458,1.174712968,21.04.11 J0014303  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52459,1.124296293,"E2E:2018-12-12 22:20:49,604 ERROR [com.e2e.dc.service.impl.GetLogDataImpl] - Got SQL exception : java.sql.SQLException: ORA-12592: TNS:bad packet"
52460,1.182769492,"23.47.55 S0092568  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP4, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D55E5455F349000000 23:38:16 DEC 12, 2018 - CURRE"
52461,87.29507592,23.18.44 J0022166 *IEF099I JOB G01S663B WAITING FOR DATA SETS
52462,13.37690388,00.16.40 S0093402  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP21APPL.D55E57696A2A = 127419 -           PLAN
52463,3.788856952,00.08.19 J0026570 *IEF099I JOB CXBNUTLL WAITING FOR DATA SETS
52464,16.46289247,01.32.24 CP2B J0098047 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
52465,4.434260085,01.05.02 CP3B J0031512 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52466,3.687587974,02.46.48 J0044048 *IEF099I JOB G01S506B WAITING FOR DATA SETS
52467,2.812940669,02.30.03 J0043970 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS
52468,3.557633272,02.30.02 J0043971 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52469,3.681028845,02.15.01 CP3B J0037708 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
52470,3.173072596,"02.06.56 CP2D           IOS080I 23BF,57,C4041313, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3103"
52471,3.125155965,03.53.24 J0047134 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
52472,8.046050078,03.16.00 S0093401 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF SPACE *IN GROUP BUFFER POOL GBP32K1
52473,3.830939235,03.05.42 J0044540 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
52474,8.014888832,04.42.36 J0048726 *IEF099I JOB G01S255B WAITING FOR DATA SETS Volume FJ9906 (/tapelibPRODHSH/DD1_POOL02_FS1/FJ9906) already scratched
52475,3.160956211,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB
52476,52.11933931,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52477,1.649389126,05.15.51 J0048825  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
52478,1.68360584,05.14.14 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.3% INUSE SYSJOB
52479,1.315465839,05.14.12 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.2% INUSE SYSJOB
52480,2.279920849,05.14.13 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB
52481,1.812636772,05.14.12 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.5% INUSE SYSJOB
52482,1.621602202,05.14.11 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.1% INUSE SYSJOB
52483,2.2538492,05.14.11 J0048825  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.5% INUSE SYSJOB Volume FK9449 (/tapelibPRODHSH/DD1_POOL02_FS7/FK9449) already scratched
52484,2.056733955,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52485,8.68782376,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52486,1.295699346,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52487,1.397171408,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52488,1.358646637,05.04.13 J0049072  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52489,1.213279925,06.04.45 J0049952 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
52490,1.372614221,08.06.28 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
52491,3.527314616,11.27.02 S0092569  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000902 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP51APPL.D55EEFD984D1 = 158051 -           PLAN N
52492,6.493426014,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 26 DATASETS(MAX 32) SYSJOB
52493,16.39767065,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52494,1.433959281,21.15.42 J0105560  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
52495,1.457695195,21.14.19 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.7% INUSE SYSJOB
52496,1.226946981,21.14.22 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB
52497,2.07114252,21.14.19 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.4% INUSE SYSJOB
52498,2.201111149,21.14.22 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.5% INUSE SYSJOB
52499,2.225970237,21.14.20 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.7% INUSE SYSJOB
52500,2.268673792,21.14.20 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.8% INUSE SYSJOB
52501,2.277411876,21.14.21 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.0% INUSE SYSJOB
52502,1.858208751,21.14.21 J0105560  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB
52503,2.233176302,21.11.49 J0105643 *IEF099I JOB NA100006 WAITING FOR DATA SETS
52504,1.788357735,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52505,3.536355814,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52506,1.180745018,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52507,1.205856904,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52508,1.217921101,21.04.12 J0105517  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52509,1.213991648,23.29.16 J0116815 *IEF099I JOB G01S663B WAITING FOR DATA SETS
52510,1.155366218,"01.59.47 CP2B           IOS080I 25DE,AA,TP886101, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.REFORM.VMVE.TR886101"
52511,3.910568446,01.37.55 J0123415 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
52512,9.963556829,01.19.48 J0122888 *IEF099I JOB G01S506B WAITING FOR DATA SETS
52513,3.328738725,01.05.04 CP3B J0144712 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
52514,3.42231886,01.00.06 CP3D J0143367 *IEF099I JOB SMFMRGOS WAITING FOR DATA SETS
52515,2.957666777,02.54.04 CP2B J0198141 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
52516,4.11671253,02.15.02 CP3B J0150692 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS
52517,4.092291,02.05.56 J0127535 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
52518,3.430829171,"02.03.11 CP2A           IOS080I 4BF7,B8,C4042443, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A4403"
52519,3.115745778,03.28.11 CP3C S0048685  BZTPJSTRCS0 SEV=WAR ALL Jobname: EDGJSLU3 (CondCode > 4) OR (Abend Code <> '')         带库管理软件地址空间及批量备份作业返回码监控
52520,8.457054448,03.00.00 J0128065 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS
52521,8.633458479,05.23.21 J0131172 *IEF099I JOB A01S766B WAITING FOR DATA SETS
52522,4.26959011,05.07.30 J0130507  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB
52523,3.569907175,05.07.30 J0130507  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
52524,1.770003163,05.07.26 J0130643 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS
52525,1.336707602,05.06.14 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 72.5% INUSE SYSJOB
52526,3.358449625,05.06.14 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 81.1% INUSE SYSJOB
52527,1.98378663,05.06.13 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 70.9% INUSE SYSJOB
52528,1.869962053,05.06.13 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.0% INUSE SYSJOB
52529,1.81980949,05.06.12 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 80.8% INUSE SYSJOB
52530,2.256306497,05.06.11 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 87 73.4% INUSE SYSJOB
52531,2.048590143,05.06.12 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 75.7% INUSE SYSJOB
52532,2.206979483,05.06.11 J0130507  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 80.7% INUSE SYSJOB
52533,2.385021809,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
52534,2.03349304,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN048P HAS 20 DATASETS(MAX 32) SYSJOB
52535,1.219715638,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
52536,1.225856818,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
52537,1.158924761,05.04.11 J0130594  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
52538,1.211504262,08.06.29 CP2D S0007542  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
