告警信息,所属类别,预估方差,CDF百分比,风险指数
"07- 01.15.08 CP1E S0124257  DSNB356I  -DP71 DSNB5SCO FOR GROUP BUFFER POOL GBP30, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4F8911379E2000000 01:06:55 SEP 23,",5,-1.05568027,0.986030268,71.07455796
14.44.09 CP3D S0128172 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=QP2SBRK CORRELATION-ID=QP2SBRK - CONNECTION-ID=RRSAF - LUW-ID=BOCHQP.DP2SAPPL.D4520FABA84E=57105 - THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QP2SBRK:DYN,5,-1.055148271,0.985900918,70.42709006
"11.25.47 CP1E S0021554 *5802 @SLS6613E 2 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.05514573,0.985771569,69.79131215
"AA- 12.25.57 CP1D S0125231 DNIE4497E 2018-04-13 04:25:57 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2917\, parameters=\[[MER.Bra nchInfoCacheHolder.getN99Desti",5,-1.054820645,0.98564222,69.16691046
14.07.08 CP3D S0172268 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=db2jcc_appli 00- CONNECTION-ID=SERVER - LUW-ID=H57D0204.FDCA.D42182AC0053=174287 - REASON 00C90088 - TYPE 00000304 -,5,-1.054788407,0.98551287,68.55358237
"01.04.52 CP1F S0124262  DSNB356I  -DP81 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4F4C91F9E11000000 00:56:22 SEP 20, 2018",5,-1.054733718,0.985383521,67.95103588
"01.07.51 CP1C S0177138  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP28, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D50CAD456C0A000000 00:59:33 OCT  9, 2018",5,-1.054476826,0.985254172,67.35898917
15.51.53 CP1D S0021975 DSNT375I -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF - LUW-ID=BOCHQP.DPW1APPL.D43F42D330DD=74440 AA- THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN :QWP1BRK:DYNAMIC:591:*:* -,5,-1.054279217,0.985124822,66.77717017
"00.59.19 CP1C S0177137  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D507A3B6D636000000 00:50:10 OCT  5, 2018",5,-1.054105052,0.984995473,66.20531612
13.29.27 CP1D S0047476 DNFO1033E 2018-05-30 05:29:27 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f110f184e 0c29844d386f262f8f2aefefa SAG returned error information with the - following parameters: - Code : \ Sw.Fa.Details\ - Text : \S,5,-1.054003614,0.984866123,65.64317319
10.00.48 CP1D S0082758 DNQK1006E 2018-04-06 02:00:48 BOCOU01 Message \22070713\ was backed out.,5,-1.05383446,0.984736774,65.09049608
"00.42.21 CP1C S0181406 DSNB356I -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP32, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL = 00D45B60923E 66000000 00:33:56 MAY 21, 2018",5,-1.053833284,0.984607425,64.54704771
"21.06.21 CP1E S0044533 *5039 @SLS6613E 6 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.053578215,0.984478075,64.01259883
"08.46.13 CP1C S0064823 *0809 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.053298864,0.984348726,63.48692774
03- 18.34.32 CP1D S0021975  DSNT375I  -DPW1 PLAN=DSNACLI WITH CORRELATION-ID=QWP1BRK CONNECTION-ID=RRSAF -         LUW-ID=BOCHQP.DPW1APPL.D4F473C2C225=124299 -         THREAD-INFO=STCWBIFN:RRSAF:STCWBIFN:QWP1BRK:DYNAMIC:38934:*:*,5,-1.053298402,0.984219377,62.96981994
07.21.11 CP1D S0129911  BSSTRGRUPS0 SEV=WAR CP1D SG: SGTSO CURRENT: 82.70 [Enabled%Full >= 80],4,-1.053288515,0.984090027,62.46106787
06.17.10 CP1E S0047466 DNFO1033E 2018-05-30 22:17:10 BOCOU01 DNF_O_FT 31323031383035426777894 3722078111022710800170898.437 SAG returned error information with 47- the following parameters: - Code : 'Sw.Wfa.InvalidInstructio,5,-1.053211747,0.983960678,61.96047065
23.22.07 CP3D S0128172 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=QP2SBRK CONNECTION-ID=RRSAF - LUW-ID=BOCHQP.DP2SAPPL.D4528373DA20=69443 - REASON 00C90088 - TYPE 00000304 - NAME WBBASE .DNFO,5,-1.053078238,0.983831328,61.46783374
14.09.39 CP1E S0082755 DNQK1006E 2018-04-02 06:09:39 BOCOU01 Message '21711753' was backed out.,5,-1.052914777,0.983701979,60.98296878
"10.00.48 CP1D S0082758 DNIE4497E 2018-04-06 02:00:48 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2917\, parameters=\[[MER.BranchI nfoCacheHolder.getN99Destinati",5,-1.052794462,0.98357263,60.5056933
"12.35.28 CP1C S0020921 *5789 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.052786559,0.98344328,60.03583046
"12.37.41 CP1C S0020921 *5826 @SLS6613E 8 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.052407724,0.983313931,59.57320893
"19.46.46 CP1E S0044533 *5033 @SLS6613E 2 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.052233092,0.983184582,59.11766258
"*12.05.50 CP1C S0020921 *5784 @SLS6613E 5 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.052001187,0.983055232,58.66903033
"12.05.50 CP1C S0020921 *5784 @SLS6613E 5 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.052001187,0.983055232,58.66903033
02.38.10 CP3A J0033402 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.051761521,0.982796533,57.79188791
"21.27.15 CP1E S0044533 *5040 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.051758138,0.982667184,57.36307913
"12.35.16 CP1C S0020921 *5788 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.051429812,0.982537835,56.94058691
"14.09.39 CP1D S0082758 DNIE4497E 2018-04-02 06:09:39 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog='BIPmsgs', error - number='2917', parameters='((MER.BranchI nfoCacheHolder.getN99Destinati",5,-1.051369182,0.982408485,56.52427268
"12.26.36 CP1C S0020921 *5786 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.051344485,0.982279136,56.11400194
02.38.27 CP3A J0026610 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.051209328,0.982149787,55.70964402
02.38.38 CP3A J0122813 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.051195428,0.982020437,55.31107202
"21.57.49 CP1E S0044533 *5042 @SLS6613E 6 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.050912246,0.981891088,54.91816263
"*21.57.49 CP1E S0044533 *5042 @SLS6613E 6 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.050912246,0.981891088,54.91816263
06.17.13 CP1D S0047476 DNFO1033E 2018-05-29 22:17:13 BOCOU01 DNF_O_FT 31323031383035404573433 8797046802937984466552734.375 SAG returned error information with - the following parameters: - Code : \Sw.Wfa.BCSError\ - Text,5,-1.05091041,0.981632389,54.14885577
06.17.13 CP1D S0044191 DNFO1033E 2018-04-26 22:17:13 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with 48- the following parameters: - Code : 'Sw.SPX.TpCallTPETIME' -,5,-1.050900671,0.98150304,53.7722286
17.43.26 CP1D S0061182 DNFO1033E 2018-05-07 09:43:25 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f1542cbd5 fdcd74c59875ab1acc8796917 SAG returned error information with the - following parameters: - Code : \ Sw.Fa.Details\ - Text : \S,5,-1.050869765,0.98137369,53.40080443
14.44.09 CP3D S0128172 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=QP2SBRK 00- CONNECTION-ID=RRSAF - LUW-ID=BOCHQP.DP2SAPPL.D4520FABA84E=57105 - REAS ON 00C90088 - TYPE 00000304 - NAM,5,-1.050850684,0.981244341,53.03447618
"11.27.07 CP1C S0020921 *5780 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.050829894,0.981114992,52.6731397
02.38.35 CP3A J0130080 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.050675489,0.980985642,52.31669363
06.17.56 CP1E S0139928 DNFO1033E 2018-05-23 22:17:56 BOCOU01 DNF_O_FT 31323031383035404573433 8797046802937984466552734.375 SAG returned error information with - the following parameters: - Code : \Sw.Wfa.BCSError\ - Text,5,-1.050576388,0.980856293,51.96503938
"12.36.20 CP1C S0020921 *5790 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.05052897,0.980726943,51.61808095
14.28.23 CP1D S0047476 DNFO1033E 2018-05-28 06:28:23 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f10690162 c1cd545029f0a170b3cd09848 SAG returned error information with the - following parameters: - Code : \ Sw.Fa.Details\ - Text : \S,5,-1.050512938,0.980597594,51.27572491
"12.34.56 CP1C S0020921 *5787 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.050504058,0.980468245,50.9378803
"12.36.50 CP1C S0020921 *5825 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.050318131,0.980338895,50.60445851
"01.20.35 CP1D S0002847  DNFO1033E 2018-09-15 17:20:35 BOCOU01 DNF_O_FT SAG returned error information with the following parameters: -  Code    : 'Sw.Sec.HSMContextLost' -  Text    : 'Security context has become invalid., DN=cn=fi",5,-1.050108482,0.980209546,50.27537326
02.38.16 CP3A J0011572 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.050001157,0.980080197,49.9505405
06.17.11 CP1D S0139924 DNFO1033E 2018-05-24 22:17:11 BOCOU01 DNF_O_FT 31323031383035404573433 8797046802937984466552734.375 SAG returned error information with - the following parameters: - Code : \Sw.BCC.eServiceIndicatedFa,5,-1.049871965,0.979950847,49.62987833
04- 06.35.50 CP1D S0018778 DNFO1033E 2018-04-29 22:35:50 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with - the following parameters: - Cod e : \Sw.Wfa.InvalidInstruct,5,-1.049779251,0.979821498,49.31330694
"19.51.22 CP1E S0044533 *5037 @SLS6613E 4 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.049766815,0.979692148,49.00074854
02.38.15 CP3A J0019120 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.049558264,0.979562799,48.69212732
02.38.04 CP3A J0047751 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 9B6B5FC8 IOS080I 80,5,-1.049495645,0.97943345,48.38736934
"11.34.08 CP1C S0020921 *5781 @SLS6613E 2 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.049251459,0.9793041,48.08640251
"10.42.18 CP1D S0125231 DNIE4497E 2018-04-09 02:42:18 BOCOU01 RCVROUTING Exception without valid message ID; exception data: message catalog=\BIPmsgs\, error - number=\2917\, parameters=\[[MER.BranchI nfoCacheHolder.getN99Destinati",5,-1.049140538,0.979174751,47.78915654
"19.46.29 CP1E S0044533 *5032 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.049077182,0.979045402,47.49556284
"*19.46.29 CP1E S0044533 *5032 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.049077182,0.979045402,47.49556284
06.20.22 CP1E S0182336  DNFO1033E 2018-09-19 22:20:22 BOCOU01 DNF_O_FT 31323031383039383612754 05- 1362657211720943450927734.375  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.InvalidInstruct,5,-1.049004057,0.978786703,46.91906628
07.26.06 CP1E S0044185 DNFO1033E 2018-04-27 23:26:06 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.SnlServerAppFailure,5,-1.048947652,0.978657354,46.63603444
01.54.15 CP1D S0178179  BSSTRGRUPS0 SEV=WAR CP1D SG: SGSYSBAK CURRENT: 82.10 (Enabled%Full >= 80),4,-1.048938044,0.978528004,46.35639681
01.54.15 CP1D S0178179  BSSTRGRUPS0 SEV=WAR CP1D SG: SGSYSBAK CURRENT: 82.10 [Enabled%Full >= 80],4,-1.048938044,0.978528004,46.35639681
06.06.31 CP1E S0044185 DNFO1033E 2018-04-25 22:06:31 BOCOU01 DNF_O_FT 31323031383034409813603 AA- 8155644200742244720458984.375 SAG returned error information with - the following parameters: - Cod e : \Sw.Wfa.InvalidInstruct,5,-1.048906025,0.978269305,45.80706286
"10 *12.16.36 CP1C S0020921 *5785 @SLS6613E 6 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.048846737,0.978139956,45.53724942
AA- 08.53.54 CP3C S0117169 DNQK1006E 2018-05-09 00:53:54 BOCOUA Message \30462681\ was backed out.,5,-1.048671516,0.978010607,45.2705959
06.16.50 CP1D S0061182 DNFO1033E 2018-05-10 22:16:50 BOCOU01 DNF_O_FT 31323031383035400132541 AA- 7812040541321039199829101.562 SAG returned error information with - the following parameters: - Cod e : \Sw.Wfa.InvalidInstruct,5,-1.048349007,0.977881257,45.00704709
06.18.26 CP1E S0061186 DNFO1033E 2018-05-11 22:18:26 BOCOU01 DNF_O_FT 31323031383035400132541 7812040541321039199829101.562 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.InvalidInstruction',5,-1.048240308,0.977751908,44.74654909
12.41.43 CP1E S0083859  DNFO1033E 2018-09-30 04:41:43 BOCOU01 DNF_O_FT 31323031383039428021675 1212719827890396118164062.5  SAG returned error information with the - following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure',5,-1.047983598,0.977622559,44.48904923
"00.23.38 CP1C S0177138  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP32K1, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4FECEC61EBC000000 00:14:53 SEP 28, 2018",5,-1.047886662,0.977493209,44.23449604
"19.45.46 CP1E S0044533 *5031 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.047812465,0.97736386,43.98283924
00.59.08 CP3D S0128172 DSNT501I -DP2S DSNILMCL RESOURCE UNAVAILABLE CORRELATION-ID=QP2SBRK CONNECTION-ID=RRSAF - LUW-ID=BOCHQP.DP2SAPPL.D45298E9038A=71708 - REASON 00C90088 - TYPE 00000304 - NAME WBBASE .DNFO,5,-1.047786246,0.97723451,43.73402967
06.12.23 CP1E S0109166 DNFO1033E 2018-04-18 22:12:23 BOCOU01 DNF_O_FT 31323031383034392050035 4215619154274463653564453.125 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.SnlServerAppFailure,5,-1.047758062,0.977105161,43.48801928
"11.44.32 CP1C S0020921 *5782 @SLS6613E 3 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.047596861,0.976975812,43.2447611
"11.55.18 CP1C S0020921 *5783 @SLS6613E 4 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.047546435,0.976846462,43.00420919
05.49.07 CP1E S0018787 DNFO1033E 2018-05-03 21:49:07 BOCOU01 DNF_O_FT 31323031383035369046297 AA- 0916996710002422332763671.875 SAG returned error information with - the following parameters: - Cod e : 'Sw.Wfa.BCSError' - Te,5,-1.047520332,0.976717113,42.76631866
04- 11.28.32 CP1D S0184977 DNFO1033E 2018-05-16 03:28:32 BOCOU01 DNF_O_FT 31323031383035400132541 7812040541321039199829101.562 SAG returned error information with - the following parameters: - Cod e : \Sw.BCC.eServiceIndicat,5,-1.047332341,0.976587764,42.53104557
AA- 02.02.05 CP1C S0177317  BCEMVSLMTS0 SEV=WAR CIP1KA13 Target: CIP1KA13 EMVS% = 85.99 (%EMVSUsed > 85),4,-1.047312703,0.976458414,42.29834697
AA- 05.57.12 CP1D S0018778 DNFO1033E 2018-05-04 21:57:12 BOCOU01 DNF_O_FT 31323031383035369046297 0916996710002422332763671.875 SAG returned error information with - the following parameters: - Cod e : \Sw.Wfa.InvalidInstruct,5,-1.047205057,0.976329065,42.06818082
"12.36.32 CP1C S0020921 *5823 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.047180976,0.976199715,41.840506
10.42.19 CP1D S0125231 DNQK1006E 2018-04-09 02:42:19 BOCOU01 Message \22169067\ was backed out.,5,-1.0471775,0.976070366,41.6152823
13.29.27 CP1D S0047476 DNFO1005E 2018-05-30 05:29:27 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f110f184e 0c29844d386f262f8f2aefefa SAG reported an error with the following - parameters: - Severity : \Fatal \ - Code : \Sw.Gbl.Inv,5,-1.047058201,0.975941017,41.39247033
"12.36.42 CP1C S0020921 *5824 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046814974,0.975811667,41.17203156
05.56.12 CP1D S0044191 DNFO1033E 2018-04-22 21:56:12 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.InvalidInstruction',5,-1.046759851,0.975682318,40.95392829
"19.50.55 CP1E S0044533 *5036 @SLS6613E 4 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046554152,0.975552969,40.73812358
"*19.50.55 CP1E S0044533 *5036 @SLS6613E 4 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046554152,0.975552969,40.73812358
"19.50.55 CP1E S0044533 *5035 @SLS6613E 3 REQUESTS ARE STALLED AWAITING | OFFLINE RTDS, REPLY R TO RETRY",5,-1.046554152,0.975552969,40.73812358
"19.50.55 CP1E S0044533 *5035 @SLS6613E 3 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046554152,0.975552969,40.73812358
"21.38.03 CP1E S0044533 *5041 @SLS6613E 5 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046468265,0.975035571,39.89717871
"22.58.08 CP1E S0044533 *5045 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.046234231,0.974906222,39.69233945
"22.00.55 CP1E S0044533 *5043 @SLS6613E 7 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.045700744,0.974776872,39.4895928
"19.50.01 CP1E S0044533 *5034 @SLS6613E 2 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.045433294,0.974647523,39.28890687
06.01.20 CP1D S0109176 DNFO1033E 2018-04-17 22:01:20 BOCOU01 DNF_O_FT 31323031383034392050035 4215619154274463653564453.125 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.InvalidInstruction',5,-1.045429441,0.974518174,39.09025039
"15.44.14 CP1D S0182330  DNIE4497E 2018-09-17 07:44:14 BOCOU01 SNDROUTING Exception without valid message ID; exception data: message catalog='BIPmsgs', error - number='2322', parameters='((22005)(-99999)( DB2 FOR OS/390  ODBC - DR",5,-1.045409447,0.974388824,38.89359274
06.18.27 CP1D S0182330  DNFO1033E 2018-09-21 22:18:27 BOCOU01 DNF_O_FT 31323031383039410258106 7272694781422615051269531.25  SAG returned error information with the - following parameters: -  Code    : 'Sw.Wfa.InvalidInstruction',5,-1.045403778,0.974259475,38.69890391
"21.01.53 CP1E S0044533 *5038 @SLS6613E 5 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.045350813,0.974130125,38.50615446
"19.42.51 CP1E S0044533 *5030 @SLS6613E 1 REQUESTS ARE STALLED AWAITING | OFFLINE RTDS, REPLY R TO RETRY",5,-1.04505636,0.974000776,38.31531557
"| 19.42.51 CP1E S0044533 *5030 @SLS6613E 1 REQUESTS ARE STALLED AWAITING | OFFLINE RTDS, REPLY R TO RETRY",5,-1.04505636,0.974000776,38.31531557
"*19.42.51 CP1E S0044533 *5030 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.04505636,0.974000776,38.31531557
05.56.30 CP1D S0109176 DNFO1033E 2018-04-20 21:56:30 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with - the following parameters: AA- Code : 'Sw.Wfa.InvalidInstructio,5,-1.044532383,0.973612728,37.75398233
06.32.17 CP1E S0125223 DNFO1033E 2018-04-09 22:32:17 BOCOU01 DNF_O_FT 31323031383034392050035 4215619154274463653564453.125 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.InvalidInstruction',5,-1.044291927,0.973483379,37.57050849
14.25.51 CP1D S0082758 DNFO1033E 2018-04-03 06:25:51 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f1235ed86 453ad4c8bb4f26d8003c3ac5c SAG returned error information with the - following parameters: - Code : \ Sw.Fa.Details\ - Text : \S,5,-1.044173741,0.973354029,37.38880928
07.37.42 CP1E S0083859  DNFO1033E 2018-09-30 23:37:42 BOCOU01 DNF_O_FT 31323031383039428021675 1212719827890396118164062.5  SAG returned error information with the - following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure',5,-1.043978745,0.97322468,37.20885909
02.37.49 CP3A J0149521 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00,5,-1.043970134,0.97309533,37.03063278
02.37.48 CP3A J0149521 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00,5,-1.043914482,0.972965981,36.8541057
17.43.26 CP1D S0061182 DNFO1005E 2018-05-07 09:43:25 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f1542cbd5 fdcd74c59875ab1acc8796917 SAG reported an error with the following - parameters: - Severity : \Fatal \ - Code : \Sw.Gbl.Inv,5,-1.043831053,0.972836632,36.67925366
15.44.14 CP1E S0182336  DNQK1006E 2018-09-17 07:44:14 BOCOU01  Message '34473102' was backed out.,5,-1.043811368,0.972707282,36.50605294
14.28.23 CP1D S0047476 DNFO1005E 2018-05-28 06:28:23 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f10690162 c1cd545029f0a170b3cd09848 SAG reported an error with the following - parameters: - Severity : \Fatal \ - Code : \Sw.Gbl.Inv,5,-1.043761871,0.972577933,36.33448025
"22.24.52 CP1E S0044533 *5044 @SLS6613E 8 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.043635033,0.972448584,36.16451275
14.59.10 CP1E S0044185 DNFO1033E 2018-04-25 06:59:10 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f1b4fbd62 6359348b9bfbd4fcf6b2a89c2 SAG returned error information with the - following parameters: - Code : \ Sw.Fa.Details\ - Text : \S,5,-1.043506547,0.972319234,35.99612801
06.19.45 CP1D S0047476 DNFO1033E 2018-05-28 22:19:45 BOCOU01 DNF_O_FT 31323031383035404573433 8797046802937984466552734.375 SAG returned error information with - the following parameters: - Code : 'Sw.Wfa.SnlServerAppFailure,5,-1.043426407,0.972189885,35.82930402
07.05.07 CP1E S0083859  DNFO1005E 2018-10-03 23:05:07 BOCOU01 DNF_O_FT 31323031383130399696312 9065989051014184951782226.562  SAG reported an error with the -  Severity    : 'Transient' -  Code        : 'Sw.Gbl.NetworkTransmission,5,-1.042898766,0.972060536,35.6640192
02.02.05 CP1C S0177317  BCEMVSLMTS0 SEV=WAR CIP1KA16 Target: CIP1KA16 EMVS% = 85.99 (%EMVSUsed > 85),4,-1.042842665,0.971931186,35.50025233
10.48.25 CP1D S0139924 DNFO1005E 2018-05-24 02:48:25 BOCOU01 DNF_O_FT c4d5c6d6a5f3f1f1c061d5e ee9224e0099e5a74db35a0ff8 SAG reported an error with the following - parameters: - Severity : \Fatal \ - Code : \Sw.Gbl.Inv,5,-1.042692932,0.971801837,35.33798259
08.54.14 CP3C S0058717 DNQK1006E 2018-05-14 00:54:14 BOCOUA Message \30462829\ was backed out.,5,-1.042552279,0.971672487,35.17718957
06.54.05 CP1D S0044191 DNFO1033E 2018-04-23 22:54:04 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG returned error information with - the following parameters: 19- Code : 'Sw.WFE.eRequestTypeInval,5,-1.042307597,0.971543138,35.01785317
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10060 (TotalDSNs > 10000) TotalDSNs:10033 (TotalDSNs > 10000),4,-1.042003235,0.971413789,34.85995371
02.38.10 CP3A J0033402 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00,5,-1.041909731,0.971284439,34.70347183
06.35.50 CP1E S0018787 DNFO1005E 2018-04-29 22:35:50 BOCOU01 DNF_O_FT 31323031383034409813603 8155644200742244720458984.375 SAG reported an error with the - following parameters: - Severity : \T ransient\ - Code : \Sw,5,-1.041905758,0.97115509,34.54838852
"*19.42.02 CP1E S0044533 *5029 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.041428858,0.971025741,34.39468513
"19.42.02 CP1E S0044533 *5029 @SLS6613E 1 REQUESTS ARE STALLED AWAITING * OFFLINE RTDS, REPLY R TO RETRY",5,-1.041428858,0.971025741,34.39468513
02.38.27 CP3A J0026610 IEA705I ERROR DURING GETMAIN SYS CODE = 878-10 P3OLOG IOS080I 00,5,-1.041277446,0.970767042,34.09134505
