告警信息,所属类别,预估方差,CDF百分比,风险指数
"*00.40.01 CP2D S0189180 *IOS003A 1E13,INTERVENTION REQUIRED",2,-0.918153285,0.959798995,24.81327697
"00.40.01 CP2D S0189180 *IOS003A 1E13,INTERVENTION REQUIRED",2,-0.918153285,0.959798995,24.81327697
"04.14.23 CP1E S0177429  DSNB356I  -DP31 DSNB5SCO FOR GROUP BUFFER POOL GBP34, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D5068DB1BE9A000000 04:06:20 OCT  4, 2018",2,-0.917506511,0.95908112,24.37901759
"00.31.39 CP1C S0177136  DSNB356I  -DP1C DSNB5SCO FOR GROUP BUFFER POOL GBP2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D50519E3EF73000000 00:22:54 OCT  3, 2018",2,-0.917471213,0.958722182,24.16753847
"00.14.45 CP3D          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C5, *PHYSICAL STRUCTURE VERSION D3C58F3C 401E00D5, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 85%: *   SPACE USAGE     IN-USE       T",2,-0.917443608,0.958363245,23.9596968
03.41.02 CP1C S0021164  DSNB355I  -DP1C DSNB5SCO GROUP BUFFER POOL GBP1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4F76FD0A08E000000 -                    MEMBER LEVEL = 00D4F76FA902CBD71600 - PAG,2,-0.916783396,0.958004307,23.75539954
01.46.52 CP1F S0124262  DSNB355I  -DP81 DSNB5SCO GROUP BUFFER POOL GBP34 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4F390916E38000000 -                    MEMBER LEVEL = 00D4F39132C80DF61200 - PA,2,-0.916462607,0.95764537,23.55455678
"07- 01.15.08 CP1E S0124257  DSNB356I  -DP71 DSNB5SCO FOR GROUP BUFFER POOL GBP30, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4F8911379E2000000 01:06:55 SEP 23,",2,-0.915254165,0.957286432,23.35708166
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12092 TotalDSNs:10060 (TotalDSNs > 10000) TotalDSNs:10033 (TotalDSNs > 10000),4,-0.915207996,0.956927495,23.16289016
"05.49.35 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",2,-0.91519709,0.956568557,22.97190106
"*00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED",2,-0.914937761,0.95620962,22.7840358
"00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED",2,-0.914937761,0.95620962,22.7840358
"*00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED",2,-0.914937761,0.95620962,22.7840358
"00.40.03 CP2D S0189180 *IOS003A 24AA,INTERVENTION REQUIRED",2,-0.914937761,0.95620962,22.7840358
23.07.38 CP1D S0124248  DSNB355I  -DP21 DSNB5SCO GROUP BUFFER POOL GBP32 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4F22B3296E3000000 -                    MEMBER LEVEL = 00D4F22D147711471800 - PA,2,-0.914786053,0.954773869,22.06232885
"01.07.51 CP1C S0177138  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP28, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT - CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D50CAD456C0A000000 00:59:33 OCT  9, 2018",2,-0.914427984,0.954414932,21.88898998
"00.59.19 CP1C S0177137  DSNB356I  -DP11 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D507A3B6D636000000 00:50:10 OCT  5, 2018",2,-0.914202711,0.954055994,21.71835365
00.49.12 CP1E S0129632  DSNB355I  -DP71 DSNB5SCO GROUP BUFFER POOL GBP28 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D54E0A1EE133000000 -                    MEMBER LEVEL = 00D54E0BEF940C8F0800 - PA,2,-0.913872413,0.953697057,21.55035714
05.54.46 CP1C J0012403 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS PU GEN NOT SUPPORTED,7,-0.9137314,0.953338119,21.38493966
"01.04.52 CP1F S0124262  DSNB356I  -DP81 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4F4C91F9E11000000 00:56:22 SEP 20, 2018",2,-0.911295666,0.952979182,21.22204228
"02.56.27 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",2,-0.911293848,0.952620244,21.06160785
"03.05.30 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",2,-0.910217537,0.952261307,20.90358092
09- 07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12290 TotalDSNs:10309 (TotalDSNs > 10000),4,-0.909916987,0.951902369,20.74790771
"06.14.08          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING FACILITY * BCC1C1, *PHYSICAL STRUCTURE VERSION D4C3CFBE FAFABC46, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       TOTAL",2,-0.90855984,0.951543431,20.59453602
01.00.22 CP1C S0177137  DSNB355I  -DP11 DSNB5SCO GROUP BUFFER POOL GBP32K2 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4FD951F574A000000 -                    MEMBER LEVEL = 00D4FD958D1D0CCF1600 -,2,-0.907401762,0.951184494,20.44341518
19.49.51 CPKB JOB06079 *IEF099I JOB #04DFDSN WAITING FOR DATA SETS,7,-0.907161767,0.950825556,20.29449601
"17.52.03 CP2A J0165202 *IEF099I JOB RI35201D WAITING FOR DATA SETS SUNDAY, SEPTEMBER 16, 2018",7,-0.906861123,0.950466619,20.14773074
03- 01.04.41 CP1F S0124262  DSNB355I  -DP81 DSNB5SCO GROUP BUFFER POOL GBP32K2 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4F4C91F9E11000000 -                    MEMBER LEVEL = 00D4F4CA680916A5220,2,-0.906577123,0.950107681,20.00307298
01.20.13 CP2A J0001254 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS FROM S0043876 TP2A,7,-0.905036555,0.949748744,19.86047765
"02.56.36 CP1F          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING * FACILITY BCC1C1, *PHYSICAL STRUCTURE VERSION D4C3CFBE FAFABC46, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: AA *   SPACE USAGE     IN-USE",2,-0.904824121,0.949389806,19.71990096
02.20.05 CP1E J0090905 *IEF099I JOB G01S131B WAITING FOR DATA SETS PU GEN NOT SUPPORTED,7,-0.904697574,0.949030869,19.58130035
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12191 TotalDSNs:10023 (TotalDSNs > 10000),4,-0.904533237,0.948671931,19.44463444
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1267A TotalDSNs:10038 (TotalDSNs > 10000),4,-0.904533237,0.948671931,19.44463444
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12679 TotalDSNs:10040 (TotalDSNs > 10000),4,-0.904533237,0.948671931,19.44463444
"03.19.20 CP1A          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING * FACILITY BCC1C1, *PHYSICAL STRUCTURE VERSION D4C3CFBE FAFABC46, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",2,-0.904459592,0.947595118,19.04584813
"00.23.38 CP1C S0177138  DSNB356I  -DP51 DSNB5SCO FOR GROUP BUFFER POOL GBP32K1, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4FECEC61EBC000000 00:14:53 SEP 28, 2018",2,-0.903506647,0.947236181,18.91652962
20.24.59 CPKD JOB05705 *IEF099I JOB #04DFDSN WAITING FOR DATA SETS,7,-0.902265452,0.946877243,18.78895539
01.24.03 CP1C S0177138  DSNB355I  -DP51 DSNB5SCO GROUP BUFFER POOL GBP32K1 RECOVERY LRSN VALUES MIGHT CAUSE A DELAY IN GRECP RECOVERY. PAGE LEVEL   = 00D4FC58B64619000000 -                    MEMBER LEVEL = 00D4FC58B46B809D1200 -,2,-0.900895965,0.946518306,18.66309036
"02.43.40 CP1A          *IXC585E STRUCTURE DSNDP01_GBP32K1 IN COUPLING * FACILITY BCC1C1, *PHYSICAL STRUCTURE VERSION D4C3CFBE FAFABC46, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",2,-0.900830705,0.946159368,18.53890042
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12092 TotalDSNs:10136 (TotalDSNs > 10000),4,-0.900072909,0.945800431,18.41635235
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12190 TotalDSNs:10166 (TotalDSNs > 10000),4,-0.899571873,0.945441493,18.2954138
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12090 TotalDSNs:10276 (TotalDSNs > 10000),4,-0.899571873,0.945082556,18.17605328
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E37 TotalDSNs:10147 (TotalDSNs > 10000),4,-0.899571873,0.945082556,18.17605328
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F37 TotalDSNs:10145 (TotalDSNs > 10000),4,-0.899571873,0.945082556,18.17605328
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D37 TotalDSNs:10261 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12292 TotalDSNs:10183 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F35 TotalDSNs:10058 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12192 TotalDSNs:10179 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P1277A TotalDSNs:10118 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E36 TotalDSNs:10137 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12091 TotalDSNs:10057 (TotalDSNs > 10000),4,-0.899571873,0.944005743,17.82713692
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12F36 TotalDSNs:10099 (TotalDSNs > 10000),4,-0.899559856,0.94149318,17.06286066
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12779 TotalDSNs:10163 (TotalDSNs > 10000),4,-0.899559856,0.94149318,17.06286066
01.38.56 CP1C J0031379 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS PU GEN NOT SUPPORTED,7,-0.896593058,0.940775305,16.85638673
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12291 TotalDSNs:10313 (TotalDSNs > 10000),4,-0.895743742,0.940416368,16.75501237
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: PP2D35 TotalDSNs:10199 (TotalDSNs > 10000),4,-0.89438349,0.94005743,16.65485005
07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12678 TotalDSNs:10199 (TotalDSNs > 10000),4,-0.89438349,0.94005743,16.65485005
"02.34.47 CP2D J0015575 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS THURSDAY, SEPTEMBER 20, 2018",7,-0.893539117,0.939339555,16.45807562
08- 07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12778 TotalDSNs:10110 (TotalDSNs > 10000),4,-0.893056938,0.938980617,16.36142181
16- 07.05.00 CP1D S0041765  BSVOLDSNSS0 SEV=WAR CP1D Volser: P12E35 TotalDSNs:10082 (TotalDSNs > 10000),4,-0.893038727,0.93862168,16.26589662
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12290 TotalDSNs:10253 (TotalDSNs > 10000),4,-0.892794388,0.938262742,16.17148038
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12778 TotalDSNs:10059 (TotalDSNs > 10000),4,-0.892784704,0.937903805,16.07815391
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12090 TotalDSNs:10215 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12192 TotalDSNs:10122 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12190 TotalDSNs:10102 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12091 TotalDSNs:10006 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F37 TotalDSNs:10096 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12292 TotalDSNs:10126 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P1277A TotalDSNs:10055 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E36 TotalDSNs:10093 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D37 TotalDSNs:10197 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12E37 TotalDSNs:10081 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12F35 TotalDSNs:10001 (TotalDSNs > 10000),4,-0.892752325,0.937544867,15.98589844
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: PP2D35 TotalDSNs:10131 (TotalDSNs > 10000),4,-0.892738725,0.933596554,15.03681483
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12678 TotalDSNs:10138 (TotalDSNs > 10000),4,-0.892738725,0.933596554,15.03681483
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12291 TotalDSNs:10275 (TotalDSNs > 10000),4,-0.88925585,0.932878679,14.87623252
07.05.01 CP2D S0189174  BSVOLDSNSS0 SEV=WAR CP2D Volser: P12779 TotalDSNs:10099 (TotalDSNs > 10000),4,-0.888032854,0.932519742,14.79722071
"21.11.12 CP1C J0067014 *IEF099I JOB NA100009 WAITING FOR DATA SETS FRIDAY, SEPTEMBER 21, 2018",7,-0.883915943,0.932160804,14.71904378
"03.12.21 CP1E J0002069 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS SATURDAY, SEPTEMBER 29, 2018",7,-0.881871369,0.931801866,14.64168856
14.53.14 CP1A J0150583 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS,7,-0.879927191,0.931442929,14.56514215
01.05.00 CP1D J0078877 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS PU GEN NOT SUPPORTED,7,-0.876417164,0.931083991,14.48939196
16.33.47 CP1A J0054007 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS,7,-0.875408889,0.930725054,14.4144256
02.04.59 CP1D S0021975  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 12 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D4F891B4FE52 = 76640 -           P,2,-0.874285556,0.930366116,14.34023099
22.35.00 CP1F S0178037  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460008 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D5027D36CDF5 = 75727 -           PL,2,-0.873326097,0.930007179,14.26679626
17.44.37 CP2A J0164764 *IEF099I JOB RI00D41D WAITING FOR DATA SETS,7,-0.871402992,0.929648241,14.1941098
16.08.08 CP1F J0147385 *IEF099I JOB SEL00441 WAITING FOR DATA SETS,7,-0.870718813,0.929289304,14.12216023
20.55.24 CP3A J0119869 *IEF099I JOB SACONVA  WAITING FOR DATA SETS,7,-0.87050342,0.928930366,14.05093641
15.15.47 CP1A J0153102 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS,7,-0.870461587,0.928571429,13.9804274
*18.56.46 CP1E J0166376 *IEF099I JOB SORT0002 WAITING FOR DATA SETS,7,-0.868624565,0.928212491,13.9106225
"01.49.34 CP1C J0178483 *IEF099I JOB G01S023B WAITING FOR DATA SETS FRIDAY, SEPTEMBER 21, 2018",7,-0.868584,0.927853553,13.84151122
"01.01.38 CP3D J0104636 *IEF099I JOB DEDPL1U4 WAITING FOR DATA SETS THURSDAY, SEPTEMBER 27, 2018",7,-0.868505004,0.927494616,13.77308326
14.40.33 CP1A J0149363 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS,7,-0.867957912,0.927135678,13.70532855
"90  00.36.20 CP1E           IOS080I 45B4,5D,DP3CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=ESSPRDDB.DSNDBD.DISSPRD.CGEN138P.I0001.A006",0,-0.867859585,0.926776741,13.63823719
10.49.04 CP1D S0177928  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF001202 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP21APPL.D504610B73C1 = 95378 -           PL,2,-0.867605882,0.926417803,13.5717995
08.28.56 CP3D J0135193 *IEF099I JOB DEDPIE23 WAITING FOR DATA SETS,7,-0.867339648,0.926058866,13.50600596
10.02.44 CP1E S0177427  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF007702 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP71APPL.D501D3E04343 = 61870 -           PL,2,-0.867311154,0.925699928,13.44084725
17.44.41 CP2C J0164766 *IEF099I JOB RI00D81D WAITING FOR DATA SETS,7,-0.866630486,0.925340991,13.37631423
11.09.53 CP1A J0024399 *IEF099I JOB SORTJCL  WAITING FOR DATA SETS,7,-0.86600807,0.924982053,13.31239792
".38.29 CP1D           IOS080I 45B8,EE,DP2CDBM1, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",0,-0.864914709,0.924623116,13.24908954
07.25.39 CP3D J0122369 *IEF099I JOB DEDPIT31 WAITING FOR DATA SETS,7,-0.864810954,0.924264178,13.18638045
04.06.39 S0177429  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS520000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP31APPL.D4F9F6759EE0 = 4751 -           PLAN N,2,-0.86421391,0.92390524,13.12426217
06.45.57 CP3C J0088345 *IEF099I JOB DEDPZA31 WAITING FOR DATA SETS,7,-0.864172599,0.923546303,13.06272641
01.37.49 CP1F S0124251  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS520000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D4F38C3605E3 = 539 -           PL,2,-0.863982549,0.923187365,13.00176499
00.22.27 CP1E S0129628  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP31APPL.D54A390D6478 = 55013 -,2,-0.863881275,0.922828428,12.94136993
13.44.26 CP3B J0173594 *IEF099I JOB DEDPPA31 WAITING FOR DATA SETS,7,-0.863577876,0.92246949,12.88153336
AA *10.55.20 CP1F J0156617 *IEF099I JOB QXPRERPT WAITING FOR DATA SETS,7,-0.863392441,0.922110553,12.82224757
06.44.51 CP3C J0175383 *IEF099I JOB DEDPHU31 WAITING FOR DATA SETS,7,-0.863391003,0.921751615,12.76350499
04.34.28 CP3C J0101364 *IEF099I JOB DEDPGBU4 WAITING FOR DATA SETS,7,-0.862622691,0.921392678,12.70529819
00.42.06 CP1F S0129634  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS160012 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D54B84EC4803 = 174940 -,2,-0.862366638,0.92103374,12.64761988
17.44.30 CP2D J0164762 *IEF099I JOB RI00D01D WAITING FOR DATA SETS,7,-0.862178018,0.920674803,12.59046288
17.44.31 CP2C J0164763 *IEF099I JOB RI00D21D WAITING FOR DATA SETS,7,-0.862167237,0.920315865,12.53382017
12.25.34 CP1D S0177928  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF000102 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP21APPL.D500B0C858C1 = 108050 -           P,2,-0.862063442,0.919956927,12.47768483
00.03.16 CP1C S0129621  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP51APPL.D54DFC48B86E = 89132 -,2,-0.861970148,0.91959799,12.42205008
00.57.30 CP1D S0177927  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D4FD913215EE = 58418 -,2,-0.861892181,0.919239052,12.36690924
12.34.27 CP1C S0126467  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200007 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D54C2336CAA7 = 113147 -,2,-0.861569614,0.918880115,12.31225578
12.23.47 CP1F S0129637  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200007 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D54D6274C424 = 20162 -,2,-0.860695009,0.918521177,12.25808325
06.43.10 CP3C J0012840 *IEF099I JOB DEDPBE31 WAITING FOR DATA SETS,7,-0.860343195,0.91816224,12.20438534
00.08.48 CP1E S0124257  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP71APPL.D4F237B0F938 = 106575 -,2,-0.860259363,0.917803302,12.15115584
23.54.02 CP1E S0177429  DSNR035I  -DP31 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = BOCHQP.DP31APPL.D505113DF29B = 171794 -,2,-0.860215816,0.917444365,12.09838865
23.24.45 CP1D J0070359 *IEF099I JOB EC043100 WAITING FOR DATA SETS,7,-0.859961304,0.917085427,12.04607776
12.28.06 CP1F S0178037  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP41APPL.D50ABF7F0E9F = 13778 -,2,-0.858333221,0.91672649,11.99421729
06.42.39 CP3D J0158530 *IEF099I JOB DEDPAT31 WAITING FOR DATA SETS,7,-0.858135484,0.916367552,11.94280144
11.51.09 CP1F J0116253 *IEF099I JOB DB2066   WAITING FOR DATA SETS,7,-0.857367367,0.916008615,11.89182452
06.43.12 CP3C J0012859 *IEF099I JOB DEDPSE31 WAITING FOR DATA SETS,7,-0.857273303,0.915649677,11.84128093
23.22.56 CP1E J0185225 *IEF099I JOB EC044100 WAITING FOR DATA SETS,7,-0.857005919,0.915290739,11.79116518
12.21.18 CP1C S0177137  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200007 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D5033454A16E = 94530 -,2,-0.85684705,0.914931802,11.74147184
06.43.06 CP3C J0012816 *IEF099I JOB DEDPLU31 WAITING FOR DATA SETS,7,-0.856799791,0.914572864,11.69219561
"01.05.03 CP1D J0062214 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS SUNDAY, OCTOBER 7, 2018",7,-0.856619411,0.914213927,11.64333125
