id,sysname,hostname,firstoccurredtime,lastoccurredtime,compressedtime,summary,severity,riskratio
52091,P1,zos,2018/12/9 3:13,2018/12/9 3:13,1,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52092,P1,zos,2018/12/9 3:13,2018/12/9 3:13,1,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
52093,P1,zos,2018/12/9 3:13,2018/12/9 3:13,1,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.7/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52094,P1,zos,2018/12/9 3:13,2018/12/9 3:13,1,03.16.51 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE),3,99999
52095,P1,zos,2018/12/9 3:12,2018/12/9 3:12,1,带库相关问题，请通知系统管理一和生产运行值班人员 03.15.29 S0093608 *3123 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. percentage is now 50.,3,99999
52096,P1,zos,2018/12/9 3:12,2018/12/9 3:12,1,带库相关问题，请通知系统管理一和生产运行值班人员 03.15.29 S0093608 *3123 IEF238D SA390IPL - REPLY DEVICE NAME OR 'CANCEL'. | 78FE-78FF 797E-797F 79FE-79FF 7A7E-7A7F 7AFE-7AFF 7B7E-7B7F 7BFE-7BFF | 7E00-7E7D 7E80-7EAF 7F00-7F7D 7F80-7FAF 807E-807F 80FE-80F,3,99999
52097,P1,zos,2018/12/9 3:12,2018/12/9 3:12,2,"03.15.18 S0092559  BCCONNECTS0 SEV=CRI CIP1KT41 CID: RH41 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
52106,P1,zos,2018/12/9 3:11,2018/12/9 3:11,1,03.14.34 S0093003  BQCARQDEPS0 SEV=CRI MQ2A NamedQueue: PRM.CRE.PIPINQ CURRENT DEPTH: 7217 (CurrentDepth >= 5000) CURRENT DEPTH: 7217 (CurrentDepth >= 5000),3,99999
52107,P1,zos,2018/12/9 3:11,2018/12/9 3:11,2,"03.14.19 S0092559  BCCONNECTS0 SEV=CRI CIP1AT41 CID: B441 NET: CIP1KT43 STAT: RELEASED        ,CICS连接中断",3,99999
52108,P1,zos,2018/12/9 3:11,2018/12/9 3:11,1,"03.13.20 S0092559  BCCONNECTS0 SEV=CRI CIP1KT21 CID: RH21 NET: LSCS00H0 STAT: RELEASED        ,CICS连接中断",3,99999
52109,P1,zos,2018/12/9 3:11,2018/12/9 3:11,1,03.13.20 S0092559  BZASLDPSVS0 SEV=CRI CP1D Jobname: LDPSRV (Status <> ACTIVE),3,99999
52118,P1,zos,2018/12/9 3:09,2018/12/9 3:09,2,"03.11.21 S0092559  BCCONNECTS0 SEV=CRI CIP1AT21 CID: B221 NET: CIP1KT23 STAT: RELEASED        ,CICS连接中断",3,99999
52119,P1,zos,2018/12/9 3:07,2018/12/9 3:07,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52120,P1,zos,2018/12/9 3:06,2018/12/9 3:07,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52121,P1,zos,2018/12/9 3:06,2018/12/9 3:07,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52122,P1,zos,2018/12/9 3:06,2018/12/9 3:07,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52123,P1,zos,2018/12/9 3:07,2018/12/9 3:07,2,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52124,P1,zos,2018/12/9 3:06,2018/12/9 3:07,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52125,P1,zos,2018/12/9 3:07,2018/12/9 3:07,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52126,P1,zos,2018/12/9 3:06,2018/12/9 3:07,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52127,P1,zos,2018/12/9 3:06,2018/12/9 3:07,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52128,P1,zos,2018/12/9 3:06,2018/12/9 3:06,2,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52129,P1,zos,2018/12/9 3:06,2018/12/9 3:06,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52130,P1,zos,2018/12/9 3:06,2018/12/9 3:06,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52131,P1,zos,2018/12/9 3:06,2018/12/9 3:06,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52132,P1,zos,2018/12/9 3:06,2018/12/9 3:06,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52133,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52134,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52135,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52136,P1,zos,2018/12/9 3:06,2018/12/9 3:06,2,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52137,P1,zos,2018/12/9 3:06,2018/12/9 3:06,3,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52138,P1,zos,2018/12/9 3:06,2018/12/9 3:06,4,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52139,P1,zos,2018/12/9 3:06,2018/12/9 3:06,2,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52140,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.81/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52141,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1C (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.114/32 System:CP1C (RouteStatus <> ACTIVE),3,99999
52142,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52143,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52144,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52145,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52146,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52147,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52148,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.09.54 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1A (RouteStatus <> ACTIVE),3,99999
52149,P1,zos,2018/12/9 3:05,2018/12/9 3:06,4,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.114/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52150,P1,zos,2018/12/9 3:05,2018/12/9 3:06,4,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.115/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52151,P1,zos,2018/12/9 3:06,2018/12/9 3:06,4,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.35/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52152,P1,zos,2018/12/9 3:05,2018/12/9 3:06,3,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52153,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52154,P1,zos,2018/12/9 3:06,2018/12/9 3:06,4,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.81/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52155,P1,zos,2018/12/9 3:06,2018/12/9 3:06,3,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.113/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52156,P1,zos,2018/12/9 3:05,2018/12/9 3:06,3,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.33/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
52157,P1,zos,2018/12/9 3:06,2018/12/9 3:06,1,03.08.55 S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.4.34/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.4.97/32 System:CP1E (RouteStatus <> ACTIVE),3,99999
