messageid,summary,risk,category
IEF099I,01.20.01 CP2D J0137305 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,3.0,5
DSNB319A,01.13.29 CP1D S0124248 *DSNB319A  -DP21 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP3,11.0,7
DSNB356I,"01.08.45 CP1F S0124262  DSNB356I  -DP81 DSNB5SCO FOR GROUP BUFFER POOL GBP32K2, THE CONDITION THAT CAUSED THE PREVIOUS DSNB355I MESSAGE DOES NOT CURRENTLY EXIST. - PREVIOUS PAGE LEVEL   = 00D4D2D78B88AF000000 00:59:51 AUG 24, 2018",24.0,7
DSNR035I,01.06.59 CP1D S0124255  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 6 CHECKPOINTS - CORRELATION NAME = SS540000 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP61APPL.D4D2D1E1E574 = 1855 -           P,8.0,7
IEF099I,01.05.02 CP1E J0018459 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS,2.0,5
IEF099I,01.00.01 CP1E J0018420 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,3.0,5
DSNB319A,02.24.14 CP1F S0124251 *DSNB319A  -DP41 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP28,13.0,7
IEF099I,03.30.51 CP1D J0034985 *IEF099I JOB G0BOCBK2 WAITING FOR DATA SETS,4.0,5
IEF099I,03.01.29 CP2B J0165939 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,4.0,5
IEF099I,05.52.13 CP1E J0037561 *IEF099I JOB A01S804B WAITING FOR DATA SETS,3.0,5
IEF099I,05.38.22 CP1C J0037324 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2.0,5
DBA:BANCS,05.05.03 CP1F J0036866  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.05.03 CP1F J0036866  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:EISS,05.04.11 CP1F J0037008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,02  05.04.13 CP1F J0036866  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 73.7% INUSE SYSJOB,1.0,3
DBA:EISS,05.04.11 CP1F J0037008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1F J0037008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.04.13 CP1F J0036866  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.4% INUSE SYSJOB,1.0,3
DBA:BANCS,05.04.14 CP1F J0036866  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 70.2% INUSE SYSJOB,1.0,3
DBA:EISS,05.04.11 CP1F J0037008  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BOCSZ,05.01.41 CP3A J0023479  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 76.6% INUSE SYSJOB,2.0,8
DBA:BOCSZ,05.01.41 CP3A J0023479  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 75.1% INUSE SYSJOB,2.0,8
IEF099I,06.07.48 CP1C J0037740 *IEF099I JOB A01M9259 WAITING FOR DATA SETS,3.0,5
BSOEXTPDSS0,07.46.12 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12),5.0,7
IXC585E,"08.48.58 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",21.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1E ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),6.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1F ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),6.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1B ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),6.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1C ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),6.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1A ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),7.0,7
BZZFSUSGES0,10.54.59 CP1A S0041763  BZZFSUSGES0 SEV=WAR CP1D ZFS Name: OMVS.SWIFTIOS.ZFS USE%: 80.01 (Usg% >= 80),6.0,7
DSNR035I,12.31.23 CP1C S0123829  DSNR035I  -DP11 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP11APPL.D4D36D6559A5 = 32638 -,8.0,7
DBA:BANCS,21.14.49 CP1F J0089776  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,21.14.49 CP1F J0089776  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYY HAS 20 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.14.48 CP1F J0089776  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.13.58 CP1F J0089776  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.7% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.57 CP1F J0089776  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 74.5% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.58 CP1F J0089776  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.1% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.58 CP1F J0089776  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 70.4% INUSE SYSJOB,1.0,3
IEF099I,21.11.36 CP1E J0089853 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2.0,5
DBA:EISS,21.04.11 CP1D J0089742  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0089742  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,45  21.04.11 CP1D J0089742  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0089742  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DSNR035I,22.39.42 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AA- AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460014 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP81APPL.D4D3F931C453 = 26728 -,9.0,7
DBA:BOCSZ,22.12.02 CP3A J0079606  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 75.4% INUSE SYSJOB,2.0,8
DBA:BOCSZ,22.12.02 CP3A J0079606  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 76.6% INUSE SYSJOB,2.0,8
IEF099I,22.03.45 CP1E J0090364 *IEF099I JOB G01S663B WAITING FOR DATA SETS,3.0,5
IOS080I,".54.15 CP2D           IOS080I 5AB0,54,UL873501, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVM.UU873501",5.0,1
DSNR035I,22.39.42 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AA- AFTER 3 CHECKPOINTS - CORRELATION NAME = EH460014 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP81APPL.D4D3F931C453 = 26728 -,9.0,7
IEF099I,*00.01.01 CP1E J0101324 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,3.0,5
IOS080I,"01.58.43 CP2C           IOS080I 59DE,78,C4041423, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD4041.T4203",7.0,1
IEF099I,01.39.57 CP1C J0106762 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS,2.0,5
IEF099I,01.28.02 CP2A J0005331 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,3.0,5
DSNB319A,01.20.27 CP1C S0123829 *DSNB319A  -DP11 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP3,11.0,7
IEF099I,01.11.21 CP1D J0105944 *IEF099I JOB G01S506B WAITING FOR DATA SETS,3.0,5
DSNB319A,AA *02.55.51 CP1D S0124255 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1,12.0,7
IEF099I,02.31.13 CP1F J0118819 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,4.0,5
IEF099I,02.11.07 CP1E J0111009 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS,2.0,5
IOS080I,"03.47.35 CP2D           IOS080I 58CF,7C,AM300024, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.TEMP.AM202495.S01",5.0,1
DSNB319A,03.06.33 CP1D S0124255 *DSNB319A  -DP61 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K1,12.0,7
IEF099I,03.04.40 CP2D J0033645 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,3.0,5
IEF099I,05.43.05 CP1C J0124432 *IEF099I JOB A01S804B WAITING FOR DATA SETS,3.0,5
IEF099I,05.30.30 CP1D J0124181 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2.0,5
DBA:BANCS,05.04.44 CP1C J0123623  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYY HAS 20 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,05.04.44 CP1C J0123623  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.04.44 CP1C J0123623  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,03  05.04.44 CP1C J0123623  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.10 CP1D J0123679  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.10 CP1D J0123679  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.11 CP1D J0123679  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,02  05.04.10 CP1D J0123679  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,05.04.10 CP1D J0123679  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,05.03.57 CP1C J0123623  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.7% INUSE SYSJOB,1.0,3
DBA:BANCS,05.03.57 CP1C J0123623  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.1% INUSE SYSJOB,1.0,3
DBA:BANCS,05.03.56 CP1C J0123623  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 74.5% INUSE SYSJOB,1.0,3
DBA:BANCS,05.03.58 CP1C J0123623  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 70.4% INUSE SYSJOB,1.0,3
DBA:BOCSZ,05.02.05 CP3A J0129635  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 77.0% INUSE SYSJOB,2.0,8
DBA:BOCSZ,05.02.05 CP3A J0129635  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 75.5% INUSE SYSJOB,2.0,8
IEF099I,06.43.27 CP3C J0151578 *IEF099I JOB DEDPPL31 WAITING FOR DATA SETS,4.0,5
BSOEXTPDSS0,07.46.12 CP1D S0041765  BSOEXTPDSS0 SEV=WAR CP1B Data Set: BOCBMC.MV.UBBPARM EXTENTS = 13 (Exts > 12),5.0,7
IXC585E,"08.44.58 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T",21.0,7
CSQX599E,09.52.39 CP1E S0123844  +CSQX599E !QWP2 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,15.0,7
CSQX599E,09.44.23 CP3C S0098733  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,16.0,7
CSQX599E,10.52.42 CP1D S0123848  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,16.0,7
CSQX599E,07- 10.44.31 CP3D S0098736  +CSQX599E !QP2S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,18.0,7
CSQX599E,11.52.50 CP1E S0123844  +CSQX599E !QWP2 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,15.0,7
CSQX599E,11.44.37 CP3C S0098733  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,16.0,7
CSQX599E,12.53.04 CP1D S0123848  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,16.0,7
CSQX599E,12.44.47 CP3D S0098736  +CSQX599E !QP2S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,15.0,7
DSNR035I,12.29.52 CP1F S0124262  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 06-           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D4D4AF55C446 = 88831 -,8.0,7
E2E,"E2E:2018-08-25 12:02:06,258 ERROR - [data.proc.convertRRT] SQL: select ID, LOCATION, ORIGIN_NODE, SCRIPT_NAME, EVENT_TYPE, VIOLATION_DATA, EVENT_TIMESTAMP, LOCAL_TIMESTAMP, AREA,SOLVE, CTIMESTAMP ",174.0,7
CSQX599E,13.53.09 CP1E S0123844  +CSQX599E !QWP2 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,15.0,7
CSQX599E,13.44.54 CP3C S0098733  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,16.0,7
CSQX599E,14.53.12 CP1D S0123848  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,16.0,7
CSQX599E,14.45.03 CP3D S0098736  +CSQX599E !QP2S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,15.0,7
CSQX599E,15.53.18 CP1E S0123844  +CSQX599E !QWP2 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,15.0,7
CSQX599E,15.45.10 CP3C S0098733  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,16.0,7
CSQX599E,16.53.33 CP1D S0123848  +CSQX599E !QWP1 CSQXRCTL Channel SWIFTID.MUREX.CHL ended abnormally,16.0,7
CSQX599E,16.45.11 CP3D S0098736  +CSQX599E !QP2S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,15.0,7
CSQX599E,17.09.00 CP3C S0098733  _CSQX599E !QP1S CSQXRESP Channel MUREX.SWIFTI.CHL ended abnormally connection 21.123.25.57,20.0,7
CSQX599E,17.09.00 CP1E S0123844  _CSQX599E !QWP2 CSQXRESP Channel MUREX.SWIFTID.CHL ended abnormally connection 21.123.25.57,19.0,7
CSQX599E,17.05.13 CP3C S0098733  +CSQX599E !QP1S CSQXRCTL Channel SWIFTI.MUREX.CHL ended abnormally,16.0,7
DBA:BANCS,21.14.30 CP1C J0139072  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYY HAS 20 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.14.30 CP1C J0139072  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 22 DATASETS(MAX 32) SYSJOB,2.0,0
DBA:BANCS,21.14.30 CP1C J0139072  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 23 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:BANCS,21.13.39 CP1C J0139072  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 70.1% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.39 CP1C J0139072  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 66 75.2% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.40 CP1C J0139072  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 169 70.8% INUSE SYSJOB,1.0,3
DBA:BANCS,21.13.40 CP1C J0139072  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 213 70.4% INUSE SYSJOB,1.0,3
IEF099I,21.11.43 CP1E J0139143 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2.0,5
DBA:EISS,21.04.11 CP1D J0139039  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0139039  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0139039  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB,1.0,0
DBA:EISS,21.04.11 CP1D J0139039  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB,1.0,0
IEF099I,22.18.16 CP1F J0139760 *IEF099I JOB G01S663B WAITING FOR DATA SETS,3.0,5
DBA:BOCSZ,AA  22.11.56 CP3A J0188861  +DBA:BOCSZ BIG PARTITION TS FOUND!TSINXH PART 25 77.0% INUSE SYSJOB,2.0,8
DBA:BOCSZ,22.11.56 CP3A J0188861  +DBA:BOCSZ BIG PARTITION TS FOUND!TSCURH PART 25 75.8% INUSE SYSJOB,2.0,8
IEF099I,23.03.10 CP1F J0146376 *IEF099I JOB EC045100 WAITING FOR DATA SETS,4.0,5
AIX SWIFT,The follow application process is down: webseald,29.0,7
AIX SWIFT,The follow application process is down: webseald,29.0,7
IOS080I,".45.49 CP2C           IOS080I 47BE,EE,UL866101, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.INVE.UU866101",5.0,1
CSQX209E,"00.11.41 CP1D S0123848  +CSQX209E !QWP1 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.TO.WBIFNHK -  connection 21.238.3.92 -  (queue manager WBNPQ01) -  TRPTYPE=TCP RC=00000000",1.0,9
IEF099I,00.01.00 CP1F J0150816 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,3.0,5
BWSSRSTATS0,01.44.57 CP3A S0098407  BWSSRSTATS0 SEV=CRI WASR02D ServerJobname: WASR02D (JvmtiStatus <> 'ACT'),51.0,7
BWSSRSTATS0,01.44.57 CP3A S0098407  BWSSRSTATS0 SEV=CRI WASR01D ServerJobname: WASR01D (JvmtiStatus <> 'ACT'),51.0,7
BWSSRSTATS0,01.44.57 CP3A S0098407  BWSSRSTATS0 SEV=CRI WASR02C ServerJobname: WASR02C (JvmtiStatus <> 'ACT'),51.0,7
BWSSRSTATS0,01.44.57 CP3A S0098407  BWSSRSTATS0 SEV=CRI WASR01C ServerJobname: WASR01C (JvmtiStatus <> 'ACT'),51.0,7
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, AA-  channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3C S0098733  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, AA-  channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 AA-  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3C S0098733  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"AA- 01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S AA-  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"AA- 01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) AA-  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"AA- 01.44.40 CP3C S0098733  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3D S0098736  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S AA-  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"AA- 01.44.40 CP3C S0098733  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.40 CP3C S0098733  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000",1.0,9
IOS080I,"01.44.38 CP2B           IOS080I 5FE2,EE,RI37MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED DATASET NAME=SYS18238.T013631.RA000.RI37MIED.R0235310",43.0,1
CSQX209E,"01.44.11 CP1D S0123848  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 -  (queue manager QWP0) 21-  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1D S0123848  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 09-  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1D S0123848  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.4 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 35-  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) 59-  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1D S0123848  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) 77-  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, 47-  channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1E S0123844  +CSQX209E !QWP2 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 67-  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
CSQX209E,"01.44.11 CP1D S0123848  +CSQX209E !QWP1 CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QWP0 -  connection 11.3.2.5 -  (queue manager QWP0) -  TRPTYPE=TCP RC=00000000",1.0,9
